Id,SalePrice
1625,131621.5
1626,165822.62
1627,180873.03
1628,283399.3
1629,180247.69
1630,389020.53
1631,237998.6
1632,244543.17
1633,159712.0
1634,189416.1
1635,179743.72
1636,149959.38
1637,175112.06
1638,206578.52
1639,185178.62
1640,252562.84
1641,185435.25
1642,228152.53
1643,221956.94
1644,220137.89
1645,182519.53
1646,149486.61
1647,164161.28
1648,138942.42
1649,125422.67
1650,113807.53
1651,129848.85
1652,94641.99
1653,96902.375
1654,156110.02
1655,154553.33
1656,144151.62
1657,147691.45
1658,148095.9
1659,129747.51
1660,160798.94
1661,472346.7
1662,422650.34
1663,409917.72
1664,282331.7
1665,323161.0
1666,312992.66
1667,351506.53
1668,331321.7
1669,302462.97
1670,343527.75
1671,252930.6
1672,481735.47
1673,294311.12
1674,240148.19
1675,171447.53
1676,177701.75
1677,209439.28
1678,479605.53
1679,401555.56
1680,333217.78
1681,274486.06
1682,303308.44
1683,169647.9
1684,175900.48
1685,162934.31
1686,167251.48
1687,152275.06
1688,191291.86
1689,193146.67
1690,196564.1
1691,179655.56
1692,284598.16
1693,152685.48
1694,180431.6
1695,168338.72
1696,267408.44
1697,184511.81
1698,406024.9
1699,310807.7
1700,243801.2
1701,267891.38
1702,267324.06
1703,249061.44
1704,281732.25
1705,249984.6
1706,477791.84
1707,228951.83
1708,196416.34
1709,303420.1
1710,231262.03
1711,248942.89
1712,261304.78
1713,249447.61
1714,224716.86
1715,210584.39
1716,189885.9
1717,177980.2
1718,136579.89
1719,196606.27
1720,244107.56
1721,167465.11
1722,124003.29
1723,142179.22
1724,225043.73
1725,236338.55
1726,181651.67
1727,148856.7
1728,182230.17
1729,154572.25
1730,171069.48
1731,113002.22
1732,127207.01
1733,116680.18
1734,109440.805
1735,137612.61
1736,107074.17
1737,359094.94
1738,207340.06
1739,285076.44
1740,194265.77
1741,180250.16
1742,163452.58
1743,179466.88
1744,284851.2
1745,215014.78
1746,231811.83
1747,222298.0
1748,262662.2
1749,146211.38
1750,126815.81
1751,243141.81
1752,118224.016
1753,141125.36
1754,208558.62
1755,165096.6
1756,129751.28
1757,115836.67
1758,152295.53
1759,152774.19
1760,168711.62
1761,141257.86
1762,181721.88
1763,170210.4
1764,119909.195
1765,192899.88
1766,188330.81
1767,195022.3
1768,149302.64
1769,183295.8
1770,142423.94
1771,136728.78
1772,127442.86
1773,137594.19
1774,115584.1
1775,133105.8
1776,127928.95
1777,107462.4
1778,140121.31
1779,127781.17
1780,175383.72
1781,140995.56
1782,97082.33
1783,120548.8
1784,104309.59
1785,111393.99
1786,154446.2
1787,154964.69
1788,62322.812
1789,100526.01
1790,78468.414
1791,182546.03
1792,143632.78
1793,127356.17
1794,152554.14
1795,130109.555
1796,127400.59
1797,127632.18
1798,131841.23
1799,113972.75
1800,138110.5
1801,133372.84
1802,144931.69
1803,142266.64
1804,135258.69
1805,143005.94
1806,112422.164
1807,137681.36
1808,125539.57
1809,119356.49
1810,136391.48
1811,92731.15
1812,96469.65
1813,115784.73
1814,91703.23
1815,59568.434
1816,89388.24
1817,100645.54
1818,137484.77
1819,116613.4
1820,49997.695
1821,116014.66
1822,170476.61
1823,24435.459
1824,142271.19
1825,125454.55
1826,98751.33
1827,101607.734
1828,137172.95
1829,142073.78
1830,131620.8
1831,158200.95
1832,84883.57
1833,144023.12
1834,122391.47
1835,159862.88
1836,128552.93
1837,76173.96
1838,109335.516
1839,88286.58
1840,152781.73
1841,148701.2
1842,64474.383
1843,137877.92
1844,149974.61
1845,132974.95
1846,150282.34
1847,177009.92
1848,64236.43
1849,116154.53
1850,111905.99
1851,155859.16
1852,128861.74
1853,132031.7
1854,169047.92
1855,139094.55
1856,223768.45
1857,160516.53
1858,149729.64
1859,117246.96
1860,128197.47
1861,117246.96
1862,353184.16
1863,350782.66
1864,350782.66
1865,334340.47
1866,341361.53
1867,249284.25
1868,311986.84
1869,194086.92
1870,250032.48
1871,254811.06
1872,170176.88
1873,217989.48
1874,148324.0
1875,210192.05
1876,188533.36
1877,215278.92
1878,198904.77
1879,124159.03
1880,124493.586
1881,220311.62
1882,261491.83
1883,186545.23
1884,205919.81
1885,252316.42
1886,318256.3
1887,199229.2
1888,272235.7
1889,149175.47
1890,134685.53
1891,144987.11
1892,104116.234
1893,122260.42
1894,133059.88
1895,127666.695
1896,127848.71
1897,103161.48
1898,113426.9
1899,156213.8
1900,165263.84
1901,162678.6
1902,143065.06
1903,205474.45
1904,143691.45
1905,200572.98
1906,164680.52
1907,206505.55
1908,111423.766
1909,134179.02
1910,117039.55
1911,210987.55
1912,284978.56
1913,147418.19
1914,55395.715
1915,310996.6
1916,65606.15
1917,277545.1
1918,133498.56
1919,163774.97
1920,138882.55
1921,459610.12
1922,330568.38
1923,212751.38
1924,223315.23
1925,205463.08
1926,408193.72
1927,132149.42
1928,153750.47
1929,119709.586
1930,139019.12
1931,139084.08
1932,129699.98
1933,179829.28
1934,178114.95
1935,174096.08
1936,192410.9
1937,175438.98
1938,148168.9
1939,229379.94
1940,195930.64
1941,171652.6
1942,177669.8
1943,217162.55
1944,332676.25
1945,377883.9
1946,147750.78
1947,299450.03
1948,180045.56
1949,214938.52
1950,182200.67
1951,291584.12
1952,217347.69
1953,170473.0
1954,192225.88
1955,126944.766
1956,295262.78
1957,150325.03
1958,310507.9
1959,129631.836
1960,115205.016
1961,113785.26
1962,98688.016
1963,105358.3
1964,98593.89
1965,148638.52
1966,142684.33
1967,290082.9
1968,424798.1
1969,377636.84
1970,476704.9
1971,456037.06
1972,414933.56
1973,271453.28
1974,318334.7
1975,303788.47
1976,264884.38
1977,331486.62
1978,399671.1
1979,330812.94
1980,197253.7
1981,346695.94
1982,221247.4
1983,211916.38
1984,173089.45
1985,213941.06
1986,206383.58
1987,171658.97
1988,166360.84
1989,184005.23
1990,207908.36
1991,227896.77
1992,219419.61
1993,174981.05
1994,248863.45
1995,191120.39
1996,248367.55
1997,321651.1
1998,375745.44
1999,256549.7
2000,296547.2
2001,243722.45
2002,242504.64
2003,233829.31
2004,268873.72
2005,240627.23
2006,240643.75
2007,247726.78
2008,225218.2
2009,179745.84
2010,198935.78
2011,143188.03
2012,178150.58
2013,182354.27
2014,182815.36
2015,206757.34
2016,186800.64
2017,201955.12
2018,124064.39
2019,137470.81
2020,98338.3
2021,103421.76
2022,175678.53
2023,127187.664
2024,249575.66
2025,364718.0
2026,177830.1
2027,154868.73
2028,148517.78
2029,168289.58
2030,269737.62
2031,262684.78
2032,276766.06
2033,277798.3
2034,156124.34
2035,214392.66
2036,196592.17
2037,196592.17
2038,317502.62
2039,242361.39
2040,364907.62
2041,251960.08
2042,202847.55
2043,174582.38
2044,187550.31
2045,199137.62
2046,137622.73
2047,142247.36
2048,138032.9
2049,136153.36
2050,193424.33
2051,124177.66
2052,133249.06
2053,143030.17
2054,83109.96
2055,159627.25
2056,131134.78
2057,122329.41
2058,207237.48
2059,135934.7
2060,172886.2
2061,180991.95
2062,128273.72
2063,107303.76
2064,143741.16
2065,114670.69
2066,176108.53
2067,117417.34
2068,136571.3
2069,91730.1
2070,107812.4
2071,95196.266
2072,130671.75
2073,140634.17
2074,186456.27
2075,157140.16
2076,121144.44
2077,158712.58
2078,127334.42
2079,136057.95
2080,116062.7
2081,122526.97
2082,115871.586
2083,142311.62
2084,104986.49
2085,109350.516
2086,137881.16
2087,119170.33
2088,83508.58
2089,64973.883
2090,135902.2
2091,126711.25
2092,128065.48
2093,114684.766
2094,140163.64
2095,144992.86
2096,71922.266
2097,82131.14
2098,168432.42
2099,62218.44
2100,103563.13
2101,114899.93
2102,122779.96
2103,101714.2
2104,134550.86
2105,118715.81
2106,62858.113
2107,207140.47
2108,107707.19
2109,123154.57
2110,137340.72
2111,137143.0
2112,130344.79
2113,110195.61
2114,106766.25
2115,153755.5
2116,121892.83
2117,150642.81
2118,109163.73
2119,95379.97
2120,119169.984
2121,98413.65
2122,103181.11
2123,81569.875
2124,187832.3
2125,131433.8
2126,133537.28
2127,148699.89
2128,119415.96
2129,102293.81
2130,144653.14
2131,140821.28
2132,99711.55
2133,113432.625
2134,116919.21
2135,92062.73
2136,57116.055
2137,108093.82
2138,124301.625
2139,147975.89
2140,143839.52
2141,151838.89
2142,124670.15
2143,133551.31
2144,140183.39
2145,144281.6
2146,161836.3
2147,126822.79
2148,139335.77
2149,151176.52
2150,218754.48
2151,122460.08
2152,167356.48
2153,146660.44
2154,97916.625
2155,140436.19
2156,335191.1
2157,221964.17
2158,239766.45
2159,202830.25
2160,171938.94
2161,238739.89
2162,429617.25
2163,354266.03
2164,258156.12
2165,182003.48
2166,145507.11
2167,229270.62
2168,186040.33
2169,200661.27
2170,223312.83
2171,141068.11
2172,128689.22
2173,170490.2
2174,217094.77
2175,320929.7
2176,306191.72
2177,237968.83
2178,187928.8
2179,139783.86
2180,267569.75
2181,184000.78
2182,217501.23
2183,182829.44
2184,119881.336
2185,112989.95
2186,136016.92
2187,151585.77
2188,148854.06
2189,197579.22
2190,89288.234
2191,89288.234
2192,90722.7
2193,116783.1
2194,115568.61
2195,122464.31
2196,120130.88
2197,110914.95
2198,172872.97
2199,170747.42
2200,143411.1
2201,126683.94
2202,205383.8
2203,148672.5
2204,178461.64
2205,105179.3
2206,155703.28
2207,221434.92
2208,255656.0
2209,210250.67
2210,124282.8
2211,123473.9
2212,119015.586
2213,99595.8
2214,121824.63
2215,113175.99
2216,154697.56
2217,90115.03
2218,60333.7
2219,81801.555
2220,66477.484
2221,310996.6
2222,251093.34
2223,271523.06
2224,205797.19
2225,130002.9
2226,175719.86
2227,197656.6
2228,264847.7
2229,245050.4
2230,143070.44
2231,225188.33
2232,167379.3
2233,165380.73
2234,250866.94
2235,213321.66
2236,255513.77
2237,332628.8
2238,211788.45
2239,111494.445
2240,166369.27
2241,169208.08
2242,119366.07
2243,122176.4
2244,122172.23
2245,120990.37
2246,131067.47
2247,121221.8
2248,124395.6
2249,121974.63
2250,135540.0
2251,136180.83
2252,162832.27
2253,137860.84
2254,160648.98
2255,183241.28
2256,190810.77
2257,218555.64
2258,174282.95
2259,168846.0
2260,162730.67
2261,202528.6
2262,217073.42
2263,322430.2
2264,428149.62
2265,194885.53
2266,299947.7
2267,384567.7
2268,400590.3
2269,145768.89
2270,205851.36
2271,216645.4
2272,207565.73
2273,169119.58
2274,178500.5
2275,154907.38
2276,197168.17
2277,179631.69
2278,148855.02
2279,130965.016
2280,131279.19
2281,151937.33
2282,180699.1
2283,106367.164
2284,100846.03
2285,143648.55
2286,117305.984
2287,347203.4
2288,287987.38
2289,397064.53
2290,453813.12
2291,329087.1
2292,424142.28
2293,492026.53
2294,462021.9
2295,432835.47
2296,273344.22
2297,323184.44
2298,325521.3
2299,414058.16
2300,329735.25
2301,269433.97
2302,232806.22
2303,250419.17
2304,244108.47
2305,170849.4
2306,161322.45
2307,173330.47
2308,218026.69
2309,283866.1
2310,226215.9
2311,186090.28
2312,168155.6
2313,162413.2
2314,188925.75
2315,179703.83
2316,189337.9
2317,167135.38
2318,177352.14
2319,185477.28
2320,197835.97
2321,239599.5
2322,172099.58
2323,192223.0
2324,158594.66
2325,204331.33
2326,152275.06
2327,207908.36
2328,227899.95
2329,186103.69
2330,174749.06
2331,389080.0
2332,412699.16
2333,323305.78
2334,249748.92
2335,274806.34
2336,351067.88
2337,188932.25
2338,281349.5
2339,206031.34
2340,389917.3
2341,198225.98
2342,232993.72
2343,217783.4
2344,215621.86
2345,229438.56
2346,230376.78
2347,196743.6
2348,237586.77
2349,165778.19
2350,298443.62
2351,242202.89
2352,243477.95
2353,237699.56
2354,137660.98
2355,149299.69
2356,143921.16
2357,188487.11
2358,179836.48
2359,133770.38
2360,108303.75
2361,146626.98
2362,273807.0
2363,135079.89
2364,163855.42
2365,223252.28
2366,206494.2
2367,230188.47
2368,214877.34
2369,230268.97
2370,164252.22
2371,168585.33
2372,179421.47
2373,280316.4
2374,320838.94
2375,266500.28
2376,286467.53
2377,408542.75
2378,137563.83
2379,209671.88
2380,139605.88
2381,164747.7
2382,200411.23
2383,197485.62
2384,230082.45
2385,155625.6
2386,139414.31
2387,143468.88
2388,122810.37
2389,123459.6
2390,149300.17
2391,149506.56
2392,113748.98
2393,179805.97
2394,158362.97
2395,201006.84
2396,132987.56
2397,203070.39
2398,141562.53
2399,59891.473
2400,54068.227
2401,109076.586
2402,131582.69
2403,151943.56
2404,149002.83
2405,158783.78
2406,153013.97
2407,121984.84
2408,132639.23
2409,123689.336
2410,181328.75
2411,114934.875
2412,158191.0
2413,133037.33
2414,137026.0
2415,127752.81
2416,140787.03
2417,136908.98
2418,126456.1
2419,131384.16
2420,121802.68
2421,147315.55
2422,124269.75
2423,128612.0
2424,154497.31
2425,306090.22
2426,137431.31
2427,125452.266
2428,172031.27
2429,107627.22
2430,128957.61
2431,110632.89
2432,154556.34
2433,153516.42
2434,150150.89
2435,145417.12
2436,117185.56
2437,99350.0
2438,131767.53
2439,113945.336
2440,113183.984
2441,98048.2
2442,104726.05
2443,114904.49
2444,121949.875
2445,70202.58
2446,112621.625
2447,172555.42
2448,137277.52
2449,98466.76
2450,144008.45
2451,129107.234
2452,196563.78
2453,104444.5
2454,135020.92
2455,123075.984
2456,134449.81
2457,123637.18
2458,120705.445
2459,93630.734
2460,129996.65
2461,94614.33
2462,139221.7
2463,107551.86
2464,171883.19
2465,122372.266
2466,110224.88
2467,143169.66
2468,56860.06
2469,62671.613
2470,199554.86
2471,220908.62
2472,166476.95
2473,123634.75
2474,87891.586
2475,223596.95
2476,91524.125
2477,124402.06
2478,146162.17
2479,111443.65
2480,154743.3
2481,117072.516
2482,129284.664
2483,116335.44
2484,119253.22
2485,115845.66
2486,157215.8
2487,192296.48
2488,147817.39
2489,143900.98
2490,152773.22
2491,94621.14
2492,191344.64
2493,143399.9
2494,151665.08
2495,87706.375
2496,234230.55
2497,152447.34
2498,102011.72
2499,102041.65
2500,126645.805
2501,131079.14
2502,138015.19
2503,89291.23
2504,174359.88
2505,224327.45
2506,257026.36
2507,306385.94
2508,257026.36
2509,209059.6
2510,221321.94
2511,179721.05
2512,202027.83
2513,216558.62
2514,263681.2
2515,145064.83
2516,168491.25
2517,138117.55
2518,141770.67
2519,237133.34
2520,216292.83
2521,188115.7
2522,229749.58
2523,122497.99
2524,127011.69
2525,133664.84
2526,128853.35
2527,112135.984
2528,123667.15
2529,134598.3
2530,119940.02
2531,233689.69
2532,225291.52
2533,192573.77
2534,233927.4
2535,343527.8
2536,227644.33
2537,247353.81
2538,190324.9
2539,192160.45
2540,173000.44
2541,184316.66
2542,153994.7
2543,130768.92
2544,124912.86
2545,134057.72
2546,139833.23
2547,144839.5
2548,171821.73
2549,154522.45
2550,284677.03
2551,146154.14
2552,123138.01
2553,78007.06
2554,98694.76
2555,115986.23
2556,110186.93
2557,110150.2
2558,144223.03
2559,146119.0
2560,142667.27
2561,156686.92
2562,150046.55
2563,160436.97
2564,196311.78
2565,152180.1
2566,164417.45
2567,127204.42
2568,210924.06
2569,200040.1
2570,123779.59
2571,179011.53
2572,181778.17
2573,226318.08
2574,290427.2
2575,128725.33
2576,135962.05
2577,170591.8
2578,78200.695
2579,71966.79
2580,115407.83
2581,114086.164
2582,112862.336
2583,279849.62
2584,156368.66
2585,185430.0
2586,212017.44
2587,204713.53
2588,150858.67
2589,145526.1
2590,200858.69
2591,218485.2
2592,205809.06
2593,254985.44
2594,173154.17
2595,212505.62
2596,312535.12
2597,182319.12
2598,260118.88
2599,332119.9
2600,214845.5
2601,156497.22
2602,80018.11
2603,104534.086
2604,94217.86
2605,72821.484
2606,149900.19
2607,194875.0
2608,200151.58
2609,165779.84
2610,110751.66
2611,132217.69
2612,140321.66
2613,136300.06
2614,131537.84
2615,161375.39
2616,139180.2
2617,200478.55
2618,178204.45
2619,198875.84
2620,184889.66
2621,179685.78
2622,177222.8
2623,261856.36
2624,272402.94
2625,317134.94
2626,167550.42
2627,183912.03
2628,487080.94
2629,565225.6
2630,375833.75
2631,488068.06
2632,450607.2
2633,326161.28
2634,411845.7
2635,155821.39
2636,196160.48
2637,196235.08
2638,267184.88
2639,182314.08
2640,144758.95
2641,100344.54
2642,191180.56
2643,101541.75
2644,116052.76
2645,102066.98
2646,96198.11
2647,105257.12
2648,141044.39
2649,141055.16
2650,135268.83
2651,144746.23
2652,417334.53
2653,231111.94
2654,263496.12
2655,402736.6
2656,337735.47
2657,380573.56
2658,301460.9
2659,320238.7
2660,336218.22
2661,360077.53
2662,348029.78
2663,269359.4
2664,281988.8
2665,317735.38
2666,296633.16
2667,170059.75
2668,189151.3
2669,173511.0
2670,295332.25
2671,191552.81
2672,190277.12
2673,190464.77
2674,193097.83
2675,172819.11
2676,190388.6
2677,195634.72
2678,247778.8
2679,276428.75
2680,276959.2
2681,452550.62
2682,339038.72
2683,500960.72
2684,312021.16
2685,398236.94
2686,245216.72
2687,307315.84
2688,226978.05
2689,230376.78
2690,467235.94
2691,180076.56
2692,131242.4
2693,186130.3
2694,141751.0
2695,191918.97
2696,186371.81
2697,187273.92
2698,174883.42
2699,161296.11
2700,158218.08
2701,140755.22
2702,99255.52
2703,135501.6
2704,140733.67
2705,116504.75
2706,109427.53
2707,122719.7
2708,134812.92
2709,104133.36
2710,124133.99
2711,281760.06
2712,411656.0
2713,163021.6
2714,152236.08
2715,166690.5
2716,146297.44
2717,181377.67
2718,220850.36
2719,159949.48
2720,173322.62
2721,133114.75
2722,158210.2
2723,153959.5
2724,137925.48
2725,137332.97
2726,135721.55
2727,184316.45
2728,168020.66
2729,155358.25
2730,134537.06
2731,131393.92
2732,128622.27
2733,160507.36
2734,136306.16
2735,129440.766
2736,131466.19
2737,121377.164
2738,126585.77
2739,173284.34
2740,138686.14
2741,152381.55
2742,139345.81
2743,141643.83
2744,155272.28
2745,145875.5
2746,149419.86
2747,131040.84
2748,114911.266
2749,123852.805
2750,138089.33
2751,138393.44
2752,238410.7
2753,142522.1
2754,221429.23
2755,130801.58
2756,105035.35
2757,65813.63
2758,82419.08
2759,144037.0
2760,121166.766
2761,138463.69
2762,148936.03
2763,197279.19
2764,161698.61
2765,276337.78
2766,144003.22
2767,87262.695
2768,132307.16
2769,131367.34
2770,152069.8
2771,104140.29
2772,115438.414
2773,161499.53
2774,140728.22
2775,106032.055
2776,142791.19
2777,154253.94
2778,120818.77
2779,122108.87
2780,102410.79
2781,88769.17
2782,98192.07
2783,114170.99
2784,124783.14
2785,126116.47
2786,80192.266
2787,119395.77
2788,72737.73
2789,185475.39
2790,75344.375
2791,109530.49
2792,45692.707
2793,174799.44
2794,102904.78
2795,108431.914
2796,100467.39
2797,187230.28
2798,115338.05
2799,107156.055
2800,48211.734
2801,110745.07
2802,144549.66
2803,166424.7
2804,138276.06
2805,108916.625
2806,76892.516
2807,157811.28
2808,141779.94
2809,131467.12
2810,130909.86
2811,157208.38
2812,151570.03
2813,139978.92
2814,135907.88
2815,104740.414
2816,221710.86
2817,141531.28
2818,124873.82
2819,170333.55
2820,142030.38
2821,99136.85
2822,211487.75
2823,352550.66
2824,191736.69
2825,156430.36
2826,124987.39
2827,142230.08
2828,226964.52
2829,215967.44
2830,229994.7
2831,189862.72
2832,264348.38
2833,294333.78
2834,203470.62
2835,206196.45
2836,185141.08
2837,160272.27
2838,157870.27
2839,181603.86
2840,209566.62
2841,205305.16
2842,216516.22
2843,134899.08
2844,168061.3
2845,110724.46
2846,208107.3
2847,195238.67
2848,219117.45
2849,204732.2
2850,285430.94
2851,217977.97
2852,230624.22
2853,229592.02
2854,141483.84
2855,195842.2
2856,198562.1
2857,186132.64
2858,191046.72
2859,127520.35
2860,132762.72
2861,123388.41
2862,190727.03
2863,130669.28
2864,246390.36
2865,149232.05
2866,149825.89
2867,100513.95
2868,93234.87
2869,100830.19
2870,128869.055
2871,97617.445
2872,49394.992
2873,92908.83
2874,129276.13
2875,115984.86
2876,169204.9
2877,128540.25
2878,172764.64
2879,146461.33
2880,90119.72
2881,153787.81
2882,163286.64
2883,182483.03
2884,216118.73
2885,168510.39
2886,229000.86
2887,94648.3
2888,129455.59
2889,48236.168
2890,83052.21
2891,129092.016
2892,53372.56
2893,70939.21
2894,65759.625
2895,299493.5
2896,285370.12
2897,187762.72
2898,136657.23
2899,222775.94
2900,141862.33
2901,195938.7
2902,175732.98
2903,339816.1
2904,368353.44
2905,105382.414
2906,214191.88
2907,107634.62
2908,136890.75
2909,153633.12
2910,86721.17
2911,80018.11
2912,135726.64
2913,90348.5
2914,79450.99
2915,85044.09
2916,86023.33
2917,177551.9
2918,122836.17
2919,231077.66
