Id,SalePrice
1658,120150.12
1659,146989.83
1660,120150.12
1661,259675.31
1662,259675.31
1663,259675.31
1664,259675.31
1665,235339.25
1666,235339.25
1667,259675.31
1668,235339.25
1669,235339.25
1670,235339.25
1671,165085.44
1672,259675.31
1673,241579.72
1674,235339.25
1675,138245.72
1676,138245.72
1677,165085.44
1678,259675.31
1679,259675.31
1680,233223.12
1681,208887.03
1682,235339.25
1683,165085.44
1684,146989.83
1685,120150.12
1686,146989.83
1687,146989.83
1688,146989.83
1689,146989.83
1690,146989.83
1691,146989.83
1692,241579.72
1693,146989.83
1694,120150.12
1695,146989.83
1696,197778.11
1697,146989.83
1698,259675.31
1699,259675.31
1700,171325.9
1701,215127.52
1702,235339.25
1703,235339.25
1704,235339.25
1705,208887.03
1706,259675.31
1707,165085.44
1708,165085.44
1709,235339.25
1710,208887.03
1711,217243.64
1712,233223.12
1713,191537.62
1714,165085.44
1715,146989.83
1716,146989.83
1717,146989.83
1718,120150.12
1719,146989.83
1720,235339.25
1721,146989.83
1722,120150.12
1723,120150.12
1724,191537.62
1725,171325.9
1726,120150.12
1727,138245.72
1728,146989.83
1729,120150.12
1730,144486.2
1731,120150.12
1732,120150.12
1733,120150.12
1734,120150.12
1735,120150.12
1736,120150.12
1737,259675.31
1738,146989.83
1739,215873.72
1740,138245.72
1741,120150.12
1742,120150.12
1743,146989.83
1744,208887.03
1745,165085.44
1746,215127.52
1747,171325.9
1748,144486.2
1749,120150.12
1750,120150.12
1751,171325.9
1752,120150.12
1753,138245.72
1754,171325.9
1755,120150.12
1756,120150.12
1757,120150.12
1758,146602.33
1759,120150.12
1760,138245.72
1761,120150.12
1762,144486.2
1763,120150.12
1764,120150.12
1765,138245.72
1766,138245.72
1767,138245.72
1768,120150.12
1769,165085.44
1770,120150.12
1771,120150.12
1772,138245.72
1773,120150.12
1774,162581.81
1775,120150.12
1776,120150.12
1777,120150.12
1778,120150.12
1779,120150.12
1780,146989.83
1781,120150.12
1782,120150.12
1783,120150.12
1784,120150.12
1785,120150.12
1786,162581.81
1787,146989.83
1788,120150.12
1789,120150.12
1790,120150.12
1791,170938.4
1792,138245.72
1793,120150.12
1794,120150.12
1795,120150.12
1796,120150.12
1797,120150.12
1798,120150.12
1799,120150.12
1800,120150.12
1801,120150.12
1802,120150.12
1803,120150.12
1804,120150.12
1805,120150.12
1806,120150.12
1807,144486.2
1808,120150.12
1809,120150.12
1810,120150.12
1811,120150.12
1812,120150.12
1813,120150.12
1814,120150.12
1815,120150.12
1816,120150.12
1817,120150.12
1818,144486.2
1819,120150.12
1820,120150.12
1821,120150.12
1822,146602.33
1823,120150.12
1824,120150.12
1825,120150.12
1826,120150.12
1827,120150.12
1828,120150.12
1829,146602.33
1830,120150.12
1831,171325.9
1832,144486.2
1833,144486.2
1834,120150.12
1835,171325.9
1836,120150.12
1837,120150.12
1838,120150.12
1839,120150.12
1840,120150.12
1841,120150.12
1842,120150.12
1843,120150.12
1844,120150.12
1845,120150.12
1846,120150.12
1847,144486.2
1848,120150.12
1849,120150.12
1850,120150.12
1851,120150.12
1852,120150.12
1853,120150.12
1854,146989.83
1855,120150.12
1856,171325.9
1857,144486.2
1858,144486.2
1859,120150.12
1860,120150.12
1861,120150.12
1862,197778.11
1863,197778.11
1864,197778.11
1865,235339.25
1866,235339.25
1867,235339.25
1868,233223.12
1869,146989.83
1870,217243.64
1871,235339.25
1872,120150.12
1873,165085.44
1874,120150.12
1875,165085.44
1876,120150.12
1877,165085.44
1878,165085.44
1879,120150.12
1880,120150.12
1881,191537.62
1882,215127.52
1883,146989.83
1884,171325.9
1885,208887.03
1886,233223.12
1887,165085.44
1888,235339.25
1889,120150.12
1890,120150.12
1891,120150.12
1892,120150.12
1893,120150.12
1894,138245.72
1895,120150.12
1896,120150.12
1897,120150.12
1898,120150.12
1899,120150.12
1900,146989.83
1901,120150.12
1902,120150.12
1903,171325.9
1904,120150.12
1905,138245.72
1906,120150.12
1907,162581.81
1908,120150.12
1909,120150.12
1910,120150.12
1911,144486.2
1912,189421.5
1913,144486.2
1914,120150.12
1915,208887.03
1916,120150.12
1917,241579.72
1918,120150.12
1919,120150.12
1920,138245.72
1921,259675.31
1922,235339.25
1923,144486.2
1924,165085.44
1925,171325.9
1926,259675.31
1927,120150.12
1928,120150.12
1929,120150.12
1930,120150.12
1931,120150.12
1932,120150.12
1933,120150.12
1934,120150.12
1935,120150.12
1936,120150.12
1937,120150.12
1938,138245.72
1939,208887.03
1940,190791.44
1941,120150.12
1942,120150.12
1943,208887.03
1944,241579.72
1945,259675.31
1946,138245.72
1947,208887.03
1948,138245.72
1949,165085.44
1950,146989.83
1951,189421.5
1952,165085.44
1953,120150.12
1954,171325.9
1955,120150.12
1956,215873.72
1957,138245.72
1958,241579.72
1959,120150.12
1960,120150.12
1961,120150.12
1962,120150.12
1963,120150.12
1964,120150.12
1965,120150.12
1966,146989.83
1967,235339.25
1968,259675.31
1969,259675.31
1970,259675.31
1971,259675.31
1972,259675.31
1973,241579.72
1974,241579.72
1975,259675.31
1976,235339.25
1977,259675.31
1978,259675.31
1979,259675.31
1980,165085.44
1981,235339.25
1982,208887.03
1983,208887.03
1984,146989.83
1985,191537.62
1986,191537.62
1987,146989.83
1988,120150.12
1989,146989.83
1990,171325.9
1991,165085.44
1992,171325.9
1993,146989.83
1994,171325.9
1995,146989.83
1996,215127.52
1997,259675.31
1998,259675.31
1999,171325.9
2000,241579.72
2001,197778.11
2002,191537.62
2003,259675.31
2004,241579.72
2005,208887.03
2006,208887.03
2007,235339.25
2008,146989.83
2009,120150.12
2010,146989.83
2011,120150.12
2012,146989.83
2013,120150.12
2014,120150.12
2015,146989.83
2016,120150.12
2017,146989.83
2018,120150.12
2019,120150.12
2020,120150.12
2021,120150.12
2022,138245.72
2023,120150.12
2024,144486.2
2025,233223.12
2026,146989.83
2027,120150.12
2028,146989.83
2029,120150.12
2030,208887.03
2031,208887.03
2032,208887.03
2033,208887.03
2034,146989.83
2035,146989.83
2036,190791.44
2037,190791.44
2038,215127.52
2039,190791.44
2040,241579.72
2041,208887.03
2042,146989.83
2043,138245.72
2044,138245.72
2045,165085.44
2046,138245.72
2047,120150.12
2048,120150.12
2049,138245.72
2050,146989.83
2051,120150.12
2052,120150.12
2053,120150.12
2054,120150.12
2055,120150.12
2056,120150.12
2057,120150.12
2058,144486.2
2059,120150.12
2060,120150.12
2061,138245.72
2062,120150.12
2063,120150.12
2064,120150.12
2065,120150.12
2066,120150.12
2067,120150.12
2068,162581.81
2069,120150.12
2070,120150.12
2071,120150.12
2072,146602.33
2073,120150.12
2074,165085.44
2075,120150.12
2076,120150.12
2077,120150.12
2078,120150.12
2079,120150.12
2080,120150.12
2081,120150.12
2082,138245.72
2083,120150.12
2084,120150.12
2085,120150.12
2086,120150.12
2087,120150.12
2088,120150.12
2089,120150.12
2090,120150.12
2091,120150.12
2092,120150.12
2093,120150.12
2094,146989.83
2095,120150.12
2096,120150.12
2097,120150.12
2098,146602.33
2099,120150.12
2100,120150.12
2101,120150.12
2102,146989.83
2103,120150.12
2104,144486.2
2105,120150.12
2106,120150.12
2107,189421.5
2108,120150.12
2109,120150.12
2110,120150.12
2111,146989.83
2112,120150.12
2113,120150.12
2114,120150.12
2115,120150.12
2116,120150.12
2117,120150.12
2118,120150.12
2119,120150.12
2120,120150.12
2121,120150.12
2122,120150.12
2123,120150.12
2124,171325.9
2125,144486.2
2126,120150.12
2127,144486.2
2128,120150.12
2129,120150.12
2130,120150.12
2131,144486.2
2132,120150.12
2133,120150.12
2134,120150.12
2135,120150.12
2136,120150.12
2137,120150.12
2138,120150.12
2139,120150.12
2140,120150.12
2141,120150.12
2142,120150.12
2143,120150.12
2144,120150.12
2145,120150.12
2146,120150.12
2147,120150.12
2148,146602.33
2149,146602.33
2150,165085.44
2151,146989.83
2152,138245.72
2153,138245.72
2154,120150.12
2155,120150.12
2156,144486.2
2157,165085.44
2158,171325.9
2159,171325.9
2160,146989.83
2161,235339.25
2162,259675.31
2163,235339.25
2164,235339.25
2165,120150.12
2166,120150.12
2167,165085.44
2168,120150.12
2169,146989.83
2170,171325.9
2171,120150.12
2172,120150.12
2173,120150.12
2174,171325.9
2175,259675.31
2176,235339.25
2177,171325.9
2178,190791.44
2179,120150.12
2180,189034.0
2181,165085.44
2182,191537.62
2183,165085.44
2184,120150.12
2185,120150.12
2186,120150.12
2187,120150.12
2188,120150.12
2189,144486.2
2190,120150.12
2191,120150.12
2192,120150.12
2193,120150.12
2194,120150.12
2195,120150.12
2196,120150.12
2197,120150.12
2198,146989.83
2199,144486.2
2200,120150.12
2201,120150.12
2202,190791.44
2203,120150.12
2204,144486.2
2205,120150.12
2206,120150.12
2207,215127.52
2208,171325.9
2209,162581.81
2210,120150.12
2211,120150.12
2212,120150.12
2213,120150.12
2214,120150.12
2215,120150.12
2216,144486.2
2217,120150.12
2218,120150.12
2219,120150.12
2220,120150.12
2221,208887.03
2222,165085.44
2223,215873.72
2224,173442.03
2225,144486.2
2226,138245.72
2227,146989.83
2228,235339.25
2229,190791.44
2230,120150.12
2231,173442.03
2232,138245.72
2233,120150.12
2234,208887.03
2235,138245.72
2236,208887.03
2237,259675.31
2238,191537.62
2239,120150.12
2240,120150.12
2241,146602.33
2242,120150.12
2243,120150.12
2244,120150.12
2245,120150.12
2246,120150.12
2247,120150.12
2248,120150.12
2249,120150.12
2250,120150.12
2251,144486.2
2252,138245.72
2253,120150.12
2254,120150.12
2255,120150.12
2256,146989.83
2257,144486.2
2258,146989.83
2259,120150.12
2260,120150.12
2261,190791.44
2262,208887.03
2263,241579.72
2264,259675.31
2265,146602.33
2266,208887.03
2267,233223.12
2268,259675.31
2269,120150.12
2270,146989.83
2271,165085.44
2272,171325.9
2273,120150.12
2274,120150.12
2275,138245.72
2276,146989.83
2277,144486.2
2278,120150.12
2279,120150.12
2280,120150.12
2281,138245.72
2282,138245.72
2283,120150.12
2284,120150.12
2285,146989.83
2286,120150.12
2287,235339.25
2288,235339.25
2289,259675.31
2290,259675.31
2291,241579.72
2292,259675.31
2293,259675.31
2294,259675.31
2295,259675.31
2296,233223.12
2297,241579.72
2298,235339.25
2299,259675.31
2300,259675.31
2301,217243.64
2302,191537.62
2303,208887.03
2304,241579.72
2305,120150.12
2306,120150.12
2307,138245.72
2308,208887.03
2309,208887.03
2310,208887.03
2311,165085.44
2312,120150.12
2313,120150.12
2314,146989.83
2315,120150.12
2316,146602.33
2317,138245.72
2318,120150.12
2319,146989.83
2320,146989.83
2321,235339.25
2322,146989.83
2323,146989.83
2324,146989.83
2325,165085.44
2326,146989.83
2327,171325.9
2328,171325.9
2329,120150.12
2330,120150.12
2331,259675.31
2332,259675.31
2333,259675.31
2334,197778.11
2335,215127.52
2336,259675.31
2337,165085.44
2338,235339.25
2339,208887.03
2340,259675.31
2341,165085.44
2342,208887.03
2343,165085.44
2344,197778.11
2345,241579.72
2346,208887.03
2347,165085.44
2348,190791.44
2349,120150.12
2350,241579.72
2351,208887.03
2352,235339.25
2353,170938.4
2354,120150.12
2355,146989.83
2356,120150.12
2357,165085.44
2358,120150.12
2359,120150.12
2360,120150.12
2361,120150.12
2362,171325.9
2363,120150.12
2364,120150.12
2365,208887.03
2366,190791.44
2367,208887.03
2368,165085.44
2369,208887.03
2370,120150.12
2371,120150.12
2372,165085.44
2373,215127.52
2374,215127.52
2375,208887.03
2376,189421.5
2377,233223.12
2378,120150.12
2379,144486.2
2380,120150.12
2381,120150.12
2382,146989.83
2383,165085.44
2384,171325.9
2385,120150.12
2386,120150.12
2387,120150.12
2388,146602.33
2389,120150.12
2390,120150.12
2391,120150.12
2392,120150.12
2393,146989.83
2394,120150.12
2395,144486.2
2396,120150.12
2397,138245.72
2398,120150.12
2399,120150.12
2400,120150.12
2401,120150.12
2402,120150.12
2403,164697.94
2404,120150.12
2405,120150.12
2406,120150.12
2407,120150.12
2408,120150.12
2409,120150.12
2410,138245.72
2411,120150.12
2412,120150.12
2413,120150.12
2414,120150.12
2415,138245.72
2416,120150.12
2417,120150.12
2418,120150.12
2419,120150.12
2420,120150.12
2421,120150.12
2422,120150.12
2423,120150.12
2424,120150.12
2425,170938.4
2426,120150.12
2427,120150.12
2428,146989.83
2429,120150.12
2430,120150.12
2431,120150.12
2432,120150.12
2433,120150.12
2434,120150.12
2435,138245.72
2436,120150.12
2437,120150.12
2438,120150.12
2439,120150.12
2440,120150.12
2441,120150.12
2442,120150.12
2443,120150.12
2444,120150.12
2445,120150.12
2446,120150.12
2447,190791.44
2448,120150.12
2449,120150.12
2450,120150.12
2451,120150.12
2452,171325.9
2453,120150.12
2454,120150.12
2455,120150.12
2456,120150.12
2457,120150.12
2458,120150.12
2459,120150.12
2460,120150.12
2461,120150.12
2462,120150.12
2463,120150.12
2464,144486.2
2465,120150.12
2466,120150.12
2467,146989.83
2468,120150.12
2469,120150.12
2470,144486.2
2471,171325.9
2472,144486.2
2473,120150.12
2474,120150.12
2475,171325.9
2476,120150.12
2477,120150.12
2478,138245.72
2479,120150.12
2480,120150.12
2481,120150.12
2482,120150.12
2483,120150.12
2484,120150.12
2485,120150.12
2486,120150.12
2487,144486.2
2488,146989.83
2489,120150.12
2490,120150.12
2491,120150.12
2492,120150.12
2493,120150.12
2494,120150.12
2495,120150.12
2496,144486.2
2497,120150.12
2498,120150.12
2499,120150.12
2500,120150.12
2501,138245.72
2502,120150.12
2503,120150.12
2504,144486.2
2505,171325.9
2506,235339.25
2507,259675.31
2508,235339.25
2509,191537.62
2510,208887.03
2511,146989.83
2512,146989.83
2513,171325.9
2514,190791.44
2515,120150.12
2516,120150.12
2517,120150.12
2518,120150.12
2519,171325.9
2520,146989.83
2521,146989.83
2522,171325.9
2523,120150.12
2524,120150.12
2525,120150.12
2526,120150.12
2527,120150.12
2528,120150.12
2529,120150.12
2530,120150.12
2531,165085.44
2532,171325.9
2533,146989.83
2534,208887.03
2535,233223.12
2536,171325.9
2537,208887.03
2538,146989.83
2539,146989.83
2540,138245.72
2541,146989.83
2542,120150.12
2543,120150.12
2544,120150.12
2545,120150.12
2546,120150.12
2547,120150.12
2548,144486.2
2549,120150.12
2550,259675.31
2551,120150.12
2552,120150.12
2553,120150.12
2554,120150.12
2555,120150.12
2556,120150.12
2557,120150.12
2558,144486.2
2559,120150.12
2560,120150.12
2561,146989.83
2562,120150.12
2563,120150.12
2564,146989.83
2565,120150.12
2566,120150.12
2567,120150.12
2568,138245.72
2569,138245.72
2570,120150.12
2571,138245.72
2572,190791.44
2573,165085.44
2574,215127.52
2575,120150.12
2576,120150.12
2577,144486.2
2578,120150.12
2579,120150.12
2580,144486.2
2581,120150.12
2582,120150.12
2583,208887.03
2584,120150.12
2585,164697.94
2586,165085.44
2587,165085.44
2588,146989.83
2589,120150.12
2590,165085.44
2591,144486.2
2592,165085.44
2593,208887.03
2594,146989.83
2595,190791.44
2596,259675.31
2597,138245.72
2598,171325.9
2599,259675.31
2600,170938.4
2601,120150.12
2602,120150.12
2603,120150.12
2604,120150.12
2605,120150.12
2606,120150.12
2607,120150.12
2608,120150.12
2609,120150.12
2610,120150.12
2611,138245.72
2612,120150.12
2613,120150.12
2614,120150.12
2615,120150.12
2616,120150.12
2617,164697.94
2618,138245.72
2619,189421.5
2620,120150.12
2621,120150.12
2622,120150.12
2623,215127.52
2624,215873.72
2625,233223.12
2626,120150.12
2627,190791.44
2628,259675.31
2629,259675.31
2630,241579.72
2631,259675.31
2632,259675.31
2633,208887.03
2634,259675.31
2635,120150.12
2636,171325.9
2637,146989.83
2638,171325.9
2639,144486.2
2640,120150.12
2641,120150.12
2642,138245.72
2643,120150.12
2644,120150.12
2645,120150.12
2646,120150.12
2647,120150.12
2648,120150.12
2649,120150.12
2650,146989.83
2651,120150.12
2652,259675.31
2653,235339.25
2654,191537.62
2655,259675.31
2656,241579.72
2657,233223.12
2658,215127.52
2659,241579.72
2660,259675.31
2661,235339.25
2662,235339.25
2663,259675.31
2664,208887.03
2665,235339.25
2666,208887.03
2667,120150.12
2668,146989.83
2669,138245.72
2670,241579.72
2671,146989.83
2672,146989.83
2673,165085.44
2674,165085.44
2675,146989.83
2676,146989.83
2677,144486.2
2678,197778.11
2679,241579.72
2680,241579.72
2681,259675.31
2682,259675.31
2683,259675.31
2684,241579.72
2685,241579.72
2686,215127.52
2687,235339.25
2688,208887.03
2689,190791.44
2690,259675.31
2691,120150.12
2692,120150.12
2693,165085.44
2694,120150.12
2695,146989.83
2696,146989.83
2697,144486.2
2698,120150.12
2699,138245.72
2700,120150.12
2701,120150.12
2702,120150.12
2703,120150.12
2704,120150.12
2705,120150.12
2706,120150.12
2707,120150.12
2708,120150.12
2709,120150.12
2710,120150.12
2711,189421.5
2712,259675.31
2713,146989.83
2714,146989.83
2715,120150.12
2716,146989.83
2717,146989.83
2718,208887.03
2719,120150.12
2720,165085.44
2721,120150.12
2722,120150.12
2723,120150.12
2724,120150.12
2725,120150.12
2726,120150.12
2727,120150.12
2728,120150.12
2729,120150.12
2730,120150.12
2731,120150.12
2732,120150.12
2733,120150.12
2734,138245.72
2735,120150.12
2736,120150.12
2737,120150.12
2738,138245.72
2739,120150.12
2740,120150.12
2741,120150.12
2742,120150.12
2743,120150.12
2744,120150.12
2745,120150.12
2746,120150.12
2747,120150.12
2748,120150.12
2749,120150.12
2750,120150.12
2751,120150.12
2752,197778.11
2753,120150.12
2754,189034.0
2755,120150.12
2756,120150.12
2757,120150.12
2758,120150.12
2759,120150.12
2760,120150.12
2761,120150.12
2762,120150.12
2763,138245.72
2764,146989.83
2765,189421.5
2766,120150.12
2767,120150.12
2768,138245.72
2769,120150.12
2770,146989.83
2771,120150.12
2772,120150.12
2773,144486.2
2774,120150.12
2775,120150.12
2776,120150.12
2777,146989.83
2778,146989.83
2779,144486.2
2780,120150.12
2781,120150.12
2782,120150.12
2783,120150.12
2784,120150.12
2785,120150.12
2786,120150.12
2787,120150.12
2788,120150.12
2789,171325.9
2790,120150.12
2791,120150.12
2792,120150.12
2793,144486.2
2794,120150.12
2795,120150.12
2796,120150.12
2797,162581.81
2798,120150.12
2799,120150.12
2800,120150.12
2801,120150.12
2802,120150.12
2803,162581.81
2804,120150.12
2805,120150.12
2806,120150.12
2807,146989.83
2808,120150.12
2809,120150.12
2810,120150.12
2811,120150.12
2812,120150.12
2813,162581.81
2814,162581.81
2815,120150.12
2816,189421.5
2817,120150.12
2818,120150.12
2819,146989.83
2820,120150.12
2821,120150.12
2822,170938.4
2823,162581.81
2824,138245.72
2825,120150.12
2826,120150.12
2827,120150.12
2828,144486.2
2829,164697.94
2830,215873.72
2831,146989.83
2832,162581.81
2833,235339.25
2834,146989.83
2835,165085.44
2836,146989.83
2837,138245.72
2838,120150.12
2839,120150.12
2840,165085.44
2841,146989.83
2842,146989.83
2843,120150.12
2844,146602.33
2845,120150.12
2846,146989.83
2847,120150.12
2848,208887.03
2849,171325.9
2850,241579.72
2851,171325.9
2852,197778.11
2853,171325.9
2854,120150.12
2855,165085.44
2856,146989.83
2857,146989.83
2858,165085.44
2859,120150.12
2860,120150.12
2861,120150.12
2862,146989.83
2863,120150.12
2864,171325.9
2865,120150.12
2866,146989.83
2867,120150.12
2868,120150.12
2869,120150.12
2870,120150.12
2871,120150.12
2872,120150.12
2873,120150.12
2874,120150.12
2875,120150.12
2876,146989.83
2877,120150.12
2878,146989.83
2879,120150.12
2880,120150.12
2881,120150.12
2882,120150.12
2883,146989.83
2884,173442.03
2885,120150.12
2886,144486.2
2887,120150.12
2888,120150.12
2889,120150.12
2890,120150.12
2891,120150.12
2892,120150.12
2893,120150.12
2894,120150.12
2895,208887.03
2896,208887.03
2897,138245.72
2898,138245.72
2899,208887.03
2900,120150.12
2901,138245.72
2902,138245.72
2903,259675.31
2904,259675.31
2905,120150.12
2906,173442.03
2907,120150.12
2908,120150.12
2909,164697.94
2910,120150.12
2911,120150.12
2912,120150.12
2913,120150.12
2914,120150.12
2915,120150.12
2916,120150.12
2917,120150.12
2918,120150.12
2919,197778.11
